player,age,g,mp,fga,fg%,fg3a,3p%,efg,fta,ft%,trb,ast,stl,blk,tov,pf,vorp,season_x,award_share,pos_C,pos_PF,pos_PG,pos_SF,pos_SG,experience,team_ATL,team_BOS,team_BRK,team_CHA,team_CHH,team_CHI,team_CHO,team_CLE,team_DAL,team_DEN,team_DET,team_GSW,team_HOU,team_IND,team_KCK,team_LAC,team_LAL,team_MEM,team_MIA,team_MIL,team_MIN,team_NJN,team_NOH,team_NOP,team_NYK,team_OKC,team_ORL,team_PHI,team_PHO,team_POR,team_SAC,team_SAS,team_SEA,team_TOR,team_TOT,team_UTA,team_WAS,team_WSB,vorp_rt,vorp_sq,fta_rt,fta_sq,efg_rt,efg_sq,stl_rt,stl_sq,trb_rt,trb_sq,blk_rt,blk_sq,fg%_rt,fg%_sq,ft%_rt,ft%_sq,tov_rt,tov_sq,g_rt,g_sq,ast_rt,ast_sq,3p%_rt,3p%_sq,fg3a_rt,fg3a_sq,pf_rt,pf_sq,mp_rt,mp_sq,fga_rt,fga_sq,age_rt,age_sq,experience_rt,experience_sq
Rolando Blackman,27,80,34.5,15.8,0.495,0.2,0.33299999999999996,0.49700000000000005,5.9,0.884,3.5,3.3,0.8,0.3,2.2,1.8,2.1,1987,0.001,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2805791649874942,9.261000000000001,1.8069688693211896,205.37900000000005,0.7921099395048361,0.12276347300000004,0.9283177667225558,0.5120000000000001,1.5182944859378311,42.875,0.6694329500821695,0.026999999999999996,0.7910459893465202,0.121287375,0.9597337224450664,0.690807104,1.300591446851387,10.648000000000003,4.308869380063767,512000,1.4888055529538273,35.937,0.693130076842881,0.03692603699999999,0.5848035476425733,0.008000000000000002,1.21644039911468,5.832000000000001,3.255415035763216,41063.625,2.5092987040930996,3944.3120000000004,3.0,19683,1.2599210498948732,8
Rolando Blackman,30,80,36.7,15.7,0.498,0.5,0.302,0.504,4.3,0.8440000000000001,3.5,3.6,1.0,0.3,2.2,1.6,2.2,1990,0.0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300591446851387,10.648000000000003,1.6261333316791686,79.50699999999999,0.7958114415792784,0.128024064,1.0,1.0,1.5182944859378311,42.875,0.6694329500821695,0.026999999999999996,0.7926408444489704,0.123505992,0.9450341056903199,0.6012115840000002,1.300591446851387,10.648000000000003,4.308869380063767,512000,1.5326188647871062,46.656000000000006,0.6709172852081069,0.027543607999999997,0.7937005259840998,0.125,1.1696070952851465,4.096000000000001,3.3231913958490966,49430.86300000001,2.5039936170122448,3869.8929999999996,3.1072325059538586,27000,1.7099759466766968,125
Roy Hibbert,25,65,29.8,10.3,0.49700000000000005,0.0,0.0,0.49700000000000005,3.7,0.711,8.8,1.7,0.5,2.0,2.0,3.0,1.7,2012,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.193483191927337,4.912999999999999,1.5466803737720354,50.653000000000006,0.7921099395048361,0.12276347300000004,0.7937005259840998,0.125,2.0645602309127344,681.4720000000002,1.2599210498948732,8.0,0.7921099395048361,0.12276347300000004,0.8925307759554337,0.35942543099999996,1.2599210498948732,8.0,4.020725758589058,274625,1.193483191927337,4.912999999999999,0.0,0.0,0.0,0.0,1.4422495703074083,27.0,3.1003121433866836,26463.592,2.1757671139171206,1092.7270000000003,2.924017738212866,15625,0.0,0
Roy Hibbert,27,81,29.7,9.3,0.439,0.1,0.4,0.44,3.3,0.77,6.6,1.1,0.4,2.2,1.8,3.3,0.4,2014,0.0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7368062997280773,0.06400000000000002,1.4888055529538273,35.937,0.7605904921522784,0.085184,0.7368062997280773,0.06400000000000002,1.8757774553669033,287.496,1.300591446851387,10.648000000000003,0.760013850163107,0.084604519,0.9165656454330223,0.456533,1.21644039911468,5.832000000000001,4.3267487109222245,531441,1.0322801154563672,1.3310000000000004,0.7368062997280773,0.06400000000000002,0.4641588833612779,0.0010000000000000002,1.4888055529538273,35.937,3.096840346369101,26198.072999999997,2.1029437174614203,804.3570000000002,3.0,19683,1.2599210498948732,8
Rudy Gobert,27,62,34.5,8.2,0.698,0.0,0.0,0.698,5.9,0.621,13.7,1.5,0.8,2.0,1.9,3.2,3.1,2020,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4580997358267116,29.791000000000004,1.8069688693211896,205.37900000000005,0.8870575722479132,0.34006839199999994,0.9283177667225558,0.5120000000000001,2.3928025107131377,2571.3529999999996,1.2599210498948732,8.0,0.8870575722479132,0.34006839199999994,0.8531600939554697,0.239483061,1.2385623296301709,6.858999999999999,3.9578916096804053,238328,1.1447142425533319,3.375,0.0,0.0,0.0,0.0,1.4736125994561546,32.76800000000001,3.255415035763216,41063.625,2.0165296752181043,551.3679999999998,3.0,19683,0.0,0
Russell Westbrook,22,82,34.7,17.0,0.442,1.3,0.33,0.45399999999999996,7.7,0.8420000000000001,4.6,8.2,1.9,0.4,3.9,2.5,4.4,2011,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6386425412012917,85.18400000000003,1.9746808222123668,456.533,0.7685732843416645,0.09357666399999998,1.2385623296301709,6.858999999999999,1.6631034988407656,97.33599999999998,0.7368062997280773,0.06400000000000002,0.7617411603093273,0.086350888,0.9442870428448218,0.5969476880000002,1.5740609166314434,59.318999999999996,4.344481485768611,551368,2.0165296752181043,551.3679999999998,0.6910423230011185,0.035937000000000004,1.091392883061106,2.197,1.3572088082974532,15.625,3.261693575976718,41781.92300000001,2.571281590658235,4913.0,2.802039330655387,10648,0.0,0
Russell Westbrook,23,66,35.3,19.2,0.457,3.0,0.316,0.48100000000000004,6.3,0.823,4.6,5.5,1.7,0.3,3.6,2.2,3.0,2012,0.003,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4422495703074083,27.0,1.8469147504478334,250.04699999999997,0.7835168826956223,0.11128464100000003,1.193483191927337,4.912999999999999,1.6631034988407656,97.33599999999998,0.6694329500821695,0.026999999999999996,0.7702624618287353,0.095443993,0.9371302245400626,0.5574417669999999,1.5326188647871062,46.656000000000006,4.04124002062219,287496,1.7651741676630315,166.375,0.681128460768908,0.031554496,1.4422495703074083,27.0,1.300591446851387,10.648000000000003,3.2803856377829503,43986.97699999999,2.677731800328678,7077.887999999999,2.8438669798515654,12167,1.0,1
Russell Westbrook,24,82,34.9,18.7,0.43799999999999994,3.7,0.32299999999999995,0.47,7.0,0.8,5.2,7.4,1.8,0.3,3.3,2.3,4.6,2013,0.006999999999999999,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6631034988407656,97.33599999999998,1.912931182772389,343.0,0.7774980097342586,0.10382299999999998,1.21644039911468,5.832000000000001,1.7324782106818055,140.608,0.6694329500821695,0.026999999999999996,0.7594363318174862,0.08402767199999997,0.9283177667225558,0.5120000000000001,1.4888055529538273,35.937,4.344481485768611,551368,1.9486951603746576,405.22400000000005,0.686121203584082,0.03369826699999998,1.5466803737720354,50.653000000000006,1.3200061217959123,12.166999999999998,3.2679480372687824,42508.54899999999,2.6542828572755144,6539.2029999999995,2.8844991406148166,13824,1.2599210498948732,8
Russell Westbrook,26,67,34.4,22.0,0.426,4.3,0.299,0.455,9.8,0.835,7.3,8.6,2.1,0.2,4.4,2.7,5.8,2015,0.271,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.7967017791430526,195.112,2.139974961130159,941.1920000000002,0.7691371680981178,0.09419637500000001,1.2805791649874942,9.261000000000001,1.939877414580333,389.017,0.5848035476425733,0.008000000000000002,0.7524365203641101,0.077308776,0.9416629684594712,0.5821828749999999,1.6386425412012917,85.18400000000003,4.0615481004456795,300763,2.0487996145182663,636.0559999999999,0.6686883076988654,0.026730898999999995,1.6261333316791686,79.50699999999999,1.3924766500838337,19.683000000000003,3.2522666633583373,40707.583999999995,2.802039330655387,10648.0,2.9624960684073702,17576,1.5874010519681994,64
Russell Westbrook,27,80,34.4,18.1,0.45399999999999996,4.3,0.29600000000000004,0.489,7.2,0.812,7.8,10.4,2.0,0.3,4.3,2.5,6.8,2016,0.371,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.8945364743718192,314.43199999999996,1.9309787692112594,373.24800000000005,0.7878368425460937,0.11693016899999999,1.2599210498948732,8.0,1.9831924826807745,474.55199999999996,0.6694329500821695,0.026999999999999996,0.7685732843416645,0.09357666399999998,0.9329363390985687,0.5353873280000001,1.6261333316791686,79.50699999999999,4.308869380063767,512000,2.1827857661222114,1124.864,0.6664443703291907,0.02593433600000001,1.6261333316791686,79.50699999999999,1.3572088082974532,15.625,3.2522666633583373,40707.583999999995,2.6255856591963793,5929.741000000002,3.0,19683,1.7099759466766968,125
Russell Westbrook,28,81,34.6,24.0,0.425,7.2,0.34299999999999997,0.47600000000000003,10.4,0.845,10.7,10.4,1.6,0.4,5.4,2.3,9.3,2017,0.879,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1029437174614203,804.3570000000002,2.1827857661222114,1124.864,0.780792532177971,0.10785017600000002,1.1696070952851465,4.096000000000001,2.2035754532216254,1225.0429999999997,0.7368062997280773,0.06400000000000002,0.7518472981024874,0.07676562499999999,0.9454071945982808,0.603351125,1.7544106429277195,157.46400000000003,4.3267487109222245,531441,2.1827857661222114,1124.864,0.7,0.04035360699999999,1.9309787692112594,373.24800000000005,1.3200061217959123,12.166999999999998,3.258557330219642,41421.736000000004,2.8844991406148166,13824.0,3.0365889718756622,21952,1.8171205928321397,216
Russell Westbrook,29,80,36.4,21.1,0.449,4.1,0.298,0.47700000000000004,7.1,0.737,10.1,10.3,1.8,0.3,4.8,2.5,6.1,2018,0.075,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.8271601368635204,226.98099999999997,1.9219973427746713,357.91099999999994,0.7813389232115573,0.10853133300000002,1.21644039911468,5.832000000000001,2.161592332945083,1030.301,0.6694329500821695,0.026999999999999996,0.7657413747855265,0.09051884900000001,0.9032802112280814,0.400315553,1.6868653306034984,110.59199999999998,4.308869380063767,512000,2.1757671139171206,1092.7270000000003,0.6679420031639375,0.026463591999999998,1.6005206638831553,68.92099999999998,1.3572088082974532,15.625,3.3141115926869382,48228.543999999994,2.763296488254628,9393.931000000002,3.072316825685847,24389,1.912931182772389,343
Russell Westbrook,30,73,36.0,20.2,0.428,5.6,0.29,0.46799999999999997,6.2,0.6559999999999999,11.1,10.7,1.9,0.5,4.5,3.4,4.7,2019,0.008,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6750686836022342,103.82300000000001,1.8370905500142276,238.32800000000003,0.7763936076656307,0.10250323199999999,1.2385623296301709,6.858999999999999,2.2306991044756197,1367.6309999999999,0.7937005259840998,0.125,0.7536122043392361,0.07840275199999999,0.8688962971537223,0.2823004159999999,1.6509636244473134,91.125,4.179339196381232,389017,2.2035754532216254,1225.0429999999997,0.6619105948026229,0.024388999999999994,1.7758080034852013,175.61599999999996,1.5036945962049748,39.303999999999995,3.3019272488946263,46656.0,2.7234356815688767,8242.408,3.1072325059538586,27000,2.0,512
Russell Westbrook,31,53,35.9,22.6,0.474,3.8,0.254,0.495,6.5,0.777,8.0,7.0,1.7,0.3,4.5,3.5,1.9,2020,0.0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2385623296301709,6.858999999999999,1.866255578408624,274.625,0.7910459893465202,0.121287375,1.193483191927337,4.912999999999999,2.0,512.0,0.6694329500821695,0.026999999999999996,0.7796974500505973,0.10649642399999998,0.9193347427571484,0.46909743300000006,1.6509636244473134,91.125,3.756285754221072,148877,1.912931182772389,343.0,0.6333025531362916,0.016387064,1.5604907507078847,54.87199999999999,1.5182944859378311,42.875,3.2988670736022074,46268.278999999995,2.82728428812555,11543.176000000001,3.1413806523913927,29791,2.080083823051904,729
Sam Cassell,34,81,35.0,15.7,0.488,2.3,0.39799999999999996,0.517,4.1,0.873,3.3,7.3,1.3,0.2,2.7,3.0,4.6,2004,0.003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6631034988407656,97.33599999999998,1.6005206638831553,68.92099999999998,0.8025957352555763,0.138188413,1.091392883061106,2.197,1.4888055529538273,35.937,0.5848035476425733,0.008000000000000002,0.7872994366204347,0.116214272,0.9557362997642014,0.665338617,1.3924766500838337,19.683000000000003,4.3267487109222245,531441,1.939877414580333,389.017,0.7355762368401103,0.06304479199999999,1.3200061217959123,12.166999999999998,1.4422495703074083,27.0,3.2710663101885897,42875.0,2.5039936170122448,3869.8929999999996,3.239611801277483,39304,0.0,0
Scottie Pippen,24,82,38.4,14.0,0.489,1.4,0.25,0.501,3.6,0.675,6.7,5.4,2.6,1.2,3.4,3.6,3.0,1990,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4422495703074083,27.0,1.5326188647871062,46.656000000000006,0.7942293073037289,0.125751501,1.375068867074141,17.576,1.885203631020986,300.76300000000003,1.0626585691826111,1.7279999999999998,0.7878368425460937,0.11693016899999999,0.8772053214638599,0.30754687500000005,1.5036945962049748,39.303999999999995,4.344481485768611,551368,1.7544106429277195,157.46400000000003,0.6299605249474366,0.015625,1.1186889420813968,2.7439999999999993,1.5326188647871062,46.656000000000006,3.373730661206997,56623.10399999999,2.4101422641752297,2744.0,2.8844991406148166,13824,0.0,0
Scottie Pippen,26,82,38.6,16.6,0.506,1.0,0.2,0.511,5.3,0.76,7.7,7.0,1.9,1.1,3.1,3.0,6.4,1992,0.033,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8566355334451115,262.14400000000006,1.7435134012651283,148.87699999999998,0.7994788272140556,0.133432831,1.2385623296301709,6.858999999999999,1.9746808222123668,456.533,1.0322801154563672,1.3310000000000004,0.7968627128696238,0.129554216,0.9125805270773933,0.43897600000000003,1.4580997358267116,29.791000000000004,4.344481485768611,551368,1.912931182772389,343.0,0.5848035476425733,0.008000000000000002,1.0,1.0,1.4422495703074083,27.0,3.3795776931152104,57512.456000000006,2.5509544037344103,4574.296000000001,2.9624960684073702,17576,1.2599210498948732,8
Scottie Pippen,27,81,38.6,16.4,0.473,1.1,0.237,0.48200000000000004,4.3,0.6629999999999999,7.7,6.3,2.1,0.9,3.0,2.7,4.7,1993,0.0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6750686836022342,103.82300000000001,1.6261333316791686,79.50699999999999,0.784059484588363,0.11198016800000003,1.2805791649874942,9.261000000000001,1.9746808222123668,456.533,0.9654893846056297,0.7290000000000001,0.7791487535639231,0.10582381699999999,0.8719759553451876,0.2914342469999999,1.4422495703074083,27.0,4.3267487109222245,531441,1.8469147504478334,250.04699999999997,0.6188462762136204,0.013312052999999997,1.0322801154563672,1.3310000000000004,1.3924766500838337,19.683000000000003,3.3795776931152104,57512.456000000006,2.5406681855449613,4410.943999999999,3.0,19683,1.4422495703074083,27
Scottie Pippen,28,72,38.3,17.8,0.491,2.7,0.32,0.515,5.7,0.66,8.7,5.6,2.9,0.8,3.2,3.2,6.8,1994,0.386,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8945364743718192,314.43199999999996,1.7863159877080566,185.193,0.8015594581376558,0.136590875,1.4260431471424087,24.389,2.0567101162059633,658.5029999999998,0.9283177667225558,0.5120000000000001,0.7889094604023811,0.118370771,0.8706587691173612,0.28749600000000003,1.4736125994561546,32.76800000000001,4.160167646103808,373248,1.7758080034852013,175.61599999999996,0.6839903786706788,0.032768000000000005,1.3924766500838337,19.683000000000003,1.4736125994561546,32.76800000000001,3.3707995297042372,56181.88699999999,2.6109987712176173,5639.752,3.0365889718756622,21952,1.5874010519681994,64
Scottie Pippen,29,79,38.2,16.7,0.48,4.0,0.345,0.522,5.6,0.716,8.1,5.2,2.9,1.1,3.4,3.0,7.2,1995,0.079,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9309787692112594,373.24800000000005,1.7758080034852013,175.61599999999996,0.8051747881199379,0.14223664800000002,1.4260431471424087,24.389,2.0082988502465087,531.4409999999999,1.0322801154563672,1.3310000000000004,0.7829735282337728,0.11059199999999998,0.8946180865879618,0.36706169599999994,1.5036945962049748,39.303999999999995,4.290840427026207,493039,1.7324782106818055,140.608,0.7013579083499658,0.04106362499999999,1.5874010519681994,64.0,1.4422495703074083,27.0,3.36786329169415,55742.968000000015,2.5560665504814426,4657.463,3.072316825685847,24389,1.7099759466766968,125
Scottie Pippen,30,77,36.7,15.8,0.46299999999999997,5.2,0.374,0.525,4.2,0.679,6.4,5.9,1.7,0.7,2.7,2.6,5.9,1996,0.2,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8069688693211896,205.37900000000005,1.6134286460245437,74.08800000000001,0.8067143230122719,0.14470312500000002,1.193483191927337,4.912999999999999,1.8566355334451115,262.14400000000006,0.8879040017426006,0.3429999999999999,0.7736187676690783,0.09925284699999998,0.8789346612214964,0.3130468390000001,1.3924766500838337,19.683000000000003,4.254320865115005,456533,1.8069688693211896,205.37900000000005,0.720483214721452,0.052313624,1.7324782106818055,140.608,1.375068867074141,17.576,3.3231913958490966,49430.86300000001,2.5092987040930996,3944.3120000000004,3.1072325059538586,27000,1.8171205928321397,216
Scottie Pippen,31,82,37.7,16.7,0.474,5.2,0.368,0.531,3.5,0.701,6.5,5.7,1.9,0.5,2.6,2.6,6.1,1997,0.005,0,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8271601368635204,226.98099999999997,1.5182944859378311,42.875,0.8097758867857012,0.14972129100000003,1.2385623296301709,6.858999999999999,1.866255578408624,274.625,0.7937005259840998,0.125,0.7796974500505973,0.10649642399999998,0.8883266119928667,0.3444721009999999,1.375068867074141,17.576,4.344481485768611,551368,1.7863159877080566,185.193,0.7166095742031893,0.049836031999999995,1.7324782106818055,140.608,1.375068867074141,17.576,3.3531047180624216,53582.63300000001,2.5560665504814426,4657.463,3.1413806523913927,29791,1.912931182772389,343
Sean Elliott,24,70,37.2,13.1,0.491,1.5,0.35600000000000004,0.511,4.8,0.795,4.6,3.8,1.0,0.4,2.2,1.9,1.8,1993,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.21644039911468,5.832000000000001,1.6868653306034984,110.59199999999998,0.7994788272140556,0.133432831,1.0,1.0,1.6631034988407656,97.33599999999998,0.7368062997280773,0.06400000000000002,0.7889094604023811,0.118370771,0.9263797281695545,0.5024598750000001,1.300591446851387,10.648000000000003,4.121285299808556,343000,1.5604907507078847,54.87199999999999,0.7087341061500755,0.04511801600000002,1.1447142425533319,3.375,1.2385623296301709,6.858999999999999,3.3382150693281747,51478.84800000001,2.357348357613727,2248.091,2.8844991406148166,13824,0.0,0
Sean Elliott,27,77,37.7,14.6,0.466,5.1,0.41100000000000003,0.537,5.5,0.7709999999999999,5.1,2.7,0.9,0.4,2.6,2.3,2.7,1996,0.0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3924766500838337,19.683000000000003,1.7651741676630315,166.375,0.8128144739295358,0.15485415300000002,0.9654893846056297,0.7290000000000001,1.7213006207263157,132.65099999999998,0.7368062997280773,0.06400000000000002,0.7752860546531822,0.10119469600000001,0.9169622554545802,0.45831401099999985,1.375068867074141,17.576,4.254320865115005,456533,1.3924766500838337,19.683000000000003,0.7434993741615868,0.06942653100000001,1.7213006207263157,132.65099999999998,1.3200061217959123,12.166999999999998,3.3531047180624216,53582.63300000001,2.444092388845405,3112.136,3.0,19683,1.4422495703074083,27
Shaquille O'Neal,20,81,37.9,16.1,0.562,0.0,0.0,0.562,8.9,0.5920000000000001,13.9,1.9,0.7,3.5,3.8,4.0,4.3,1993,0.031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6261333316791686,79.50699999999999,2.072351098059261,704.969,0.8252371525139434,0.17750432800000004,0.8879040017426006,0.3429999999999999,2.4043901127973535,2685.619,1.5182944859378311,42.875,0.8252371525139434,0.17750432800000004,0.8396672907616816,0.20747468800000007,1.5604907507078847,54.87199999999999,4.3267487109222245,531441,1.2385623296301709,6.858999999999999,0.0,0.0,0.0,0.0,1.5874010519681994,64.0,3.359023714845311,54439.93899999999,2.525080871833849,4173.281000000001,2.7144176165949063,8000,0.0,0
Shaquille O'Neal,21,81,39.8,19.6,0.599,0.0,0.0,0.599,10.5,0.5539999999999999,13.2,2.4,0.9,2.9,2.7,3.5,7.2,1994,0.28600000000000003,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9309787692112594,373.24800000000005,2.1897595699439445,1157.625,0.8429638310387759,0.21492179899999997,0.9654893846056297,0.7290000000000001,2.3633315009350024,2299.968,1.4260431471424087,24.389,0.8429638310387759,0.21492179899999997,0.8213027082338558,0.17003146399999994,1.3924766500838337,19.683000000000003,4.3267487109222245,531441,1.338865900164339,13.823999999999998,0.0,0.0,0.0,0.0,1.5182944859378311,42.875,3.414242447187964,63044.79199999999,2.69619949977585,7529.536000000002,2.7589241763811203,9261,1.0,1
Shaquille O'Neal,22,79,37.0,20.2,0.583,0.1,0.0,0.583,10.8,0.5329999999999999,11.4,2.7,0.9,2.4,2.6,3.3,5.7,1995,0.5760000000000001,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.7863159877080566,185.193,2.2104188991842317,1259.7120000000002,0.8353904731876809,0.19815528699999996,0.9654893846056297,0.7290000000000001,2.250617114677132,1481.544,1.338865900164339,13.823999999999998,0.8353904731876809,0.19815528699999996,0.8107912808108659,0.15141943699999993,1.375068867074141,17.576,4.290840427026207,493039,1.3924766500838337,19.683000000000003,0.0,0.0,0.4641588833612779,0.0010000000000000002,1.4888055529538273,35.937,3.332221851645953,50653.0,2.7234356815688767,8242.408,2.802039330655387,10648,1.2599210498948732,8
Shaquille O'Neal,23,54,36.0,19.1,0.573,0.0,0.5,0.574,9.5,0.48700000000000004,11.0,2.9,0.6,2.1,2.9,3.6,2.8,1996,0.055999999999999994,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4094597464129783,21.951999999999995,2.1179117921274466,857.375,0.8310694107104097,0.18911922399999995,0.8434326653017492,0.21599999999999997,2.2239800905693152,1331.0,1.2805791649874942,9.261000000000001,0.8305865114670475,0.18813251699999994,0.7867612960312844,0.11550130300000003,1.4260431471424087,24.389,3.7797631496846193,157464,1.4260431471424087,24.389,0.7937005259840998,0.125,0.0,0.0,1.5326188647871062,46.656000000000006,3.3019272488946263,46656.0,2.6730748660601886,6967.871000000002,2.8438669798515654,12167,1.4422495703074083,27
Shaquille O'Neal,25,60,36.3,19.1,0.584,0.0,0.0,0.584,11.4,0.527,11.4,2.4,0.7,2.4,2.9,3.2,4.3,1998,0.268,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6261333316791686,79.50699999999999,2.250617114677132,1481.544,0.8358678392762464,0.19917670399999995,0.8879040017426006,0.3429999999999999,2.250617114677132,1481.544,1.338865900164339,13.823999999999998,0.8358678392762464,0.19917670399999995,0.8077374240743946,0.146363183,1.4260431471424087,24.389,3.9148676411688634,216000,1.338865900164339,13.823999999999998,0.0,0.0,0.0,0.0,1.4736125994561546,32.76800000000001,3.311073908498353,47832.14699999999,2.6730748660601886,6967.871000000002,2.924017738212866,15625,1.7099759466766968,125
Shaquille O'Neal,27,79,40.0,21.1,0.574,0.0,0.0,0.574,10.4,0.524,13.6,3.8,0.5,3.0,2.8,3.2,9.0,2000,0.998,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.080083823051904,729.0,2.1827857661222114,1124.864,0.8310694107104097,0.18911922399999995,0.7937005259840998,0.125,2.386966383854674,2515.4559999999997,1.4422495703074083,27.0,0.8310694107104097,0.18911922399999995,0.8062017978914581,0.14387782400000002,1.4094597464129783,21.951999999999995,4.290840427026207,493039,1.5604907507078847,54.87199999999999,0.0,0.0,0.0,0.0,1.4736125994561546,32.76800000000001,3.4199518933533937,64000.0,2.763296488254628,9393.931000000002,3.0,19683,1.912931182772389,343
